Player,Year,t Value,Win Rate,Weight,g(v)
Tabilo A.,2024,0.2581168831168831,0.16666666666666666,0.970152131951641,0.16169202199194016
Ficovich J.P.,2025,0.5,0.42857142857142855,1.0,0.42857142857142855
Ruusuvuori E.,2022,0.1104019320338106,0.0,0.858279112535717,0.0
Couacaud E.,2023,0.18181818181818182,0.5,0.9246493823173818,0.4623246911586909
Mukund S.,2020,0.0,0.0,0.6534497564806161,0.0
Diaz Acosta F.,2024,0.5187436676798378,0.3125,0.970152131951641,0.3031725412348878
Cerundolo F.,2023,0.07797537619699042,0.0,0.9246493823173818,0.0
Nakashima B.,2022,0.07077991452991453,0.3780487804878049,0.858279112535717,0.32447137181228325
Mayot H.,2024,0.29813664596273287,0.375,0.970152131951641,0.3638070494818654
Alcaraz C.,2023,0.06385998107852411,0.0,0.9246493823173818,0.0
Meligeni Rodrigues F,2020,0.0,0.0,0.6534497564806161,0.0
Musetti L.,2024,0.054522722330941506,0.4166666666666667,0.970152131951641,0.40423005497985043
Barrios Vera M.T.,2020,1.0,0.5,0.6534497564806161,0.32672487824030805
Varillas J.P.,2023,0.38461538461538464,0.5238095238095238,0.9246493823173818,0.4843401526424381
Wolf J.J.,2023,0.3037800687285223,0.0,0.9246493823173818,0.0
Cressy M.,2022,0.3144186046511628,0.3780487804878049,0.858279112535717,0.32447137181228325
Blanch U.,2020,0.0,0.0,0.6534497564806161,0.0
O Connell C.,2023,0.10294117647058823,0.5847457627118644,0.9246493823173818,0.5406848083042317
Machac T.,2024,0.27586206896551724,0.4166666666666667,0.970152131951641,0.40423005497985043
Rinderknech A.,2024,0.0491273432449903,0.3125,0.970152131951641,0.3031725412348878
Galan D.,2020,1.0,0.6666666666666666,0.6534497564806161,0.4356331709870774
Zeppieri G.,2022,0.14583333333333334,0.49572649572649574,0.858279112535717,0.4254716968125777
Pellegrino A.,2025,0.5,0.0,1.0,0.0
Kotov P.,2024,0.2571428571428571,0.4166666666666667,0.970152131951641,0.40423005497985043
Nardi L.,2025,0.2,0.0,1.0,0.0
Bergs Z.,2025,0.24799196787148595,0.3333333333333333,1.0,0.3333333333333333
Popko D.,2020,0.0,0.0,0.6534497564806161,0.0
Skatov T.,2024,0.2777777777777778,0.0,0.970152131951641,0.0
Sachko V.,2020,0.0,0.0,0.6534497564806161,0.0
Forejtek J.,2020,1.0,0.5,0.6534497564806161,0.32672487824030805
Zuk K.,2021,0.0,0.0,0.7674558420651703,0.0
Molcan A.,2022,0.26443850267379676,0.0,0.858279112535717,0.0
Grenier H.,2022,0.08,0.0,0.858279112535717,0.0
Vrbensky M.,2021,0.0,0.0,0.7674558420651703,0.0
Nam J.S.,2021,0.0,0.0,0.7674558420651703,0.0
Etcheverry T.,2023,0.1278538812785388,0.5847457627118644,0.9246493823173818,0.5406848083042317
Aragone J.C.,2021,0.0,0.0,0.7674558420651703,0.0
Sweeny D.,2023,0.25,0.0,0.9246493823173818,0.0
Fancutt T.,2021,0.0,0.0,0.7674558420651703,0.0
Van De Zandschulp B.,2022,0.1091581868640148,0.0,0.858279112535717,0.0
Schoolkate T.,2025,0.619047619047619,0.3333333333333333,1.0,0.3333333333333333
Bourchier H.,2021,1.0,0.5,0.7674558420651703,0.38372792103258513
Ferreira Silva F.,2021,0.0,0.0,0.7674558420651703,0.0
Cerundolo J.M.,2025,0.09615384615384615,0.0,1.0,0.0
Menezes J.,2021,0.0,0.0,0.7674558420651703,0.0
Barrios M.,2023,0.1590909090909091,0.5425531914893617,0.9246493823173818,0.5016714733849624
Mochizuki S.,2023,0.17500000000000002,0.25,0.9246493823173818,0.23116234557934545
Tirante T.A.,2024,0.31304347826086953,0.36363636363636365,0.970152131951641,0.35278259343696033
Klein L.,2024,0.544,0.4166666666666667,0.970152131951641,0.40423005497985043
Rune H.,2024,0.08196498477598956,0.4166666666666667,0.970152131951641,0.40423005497985043
Tsitsipas P.,2021,0.0,0.0,0.7674558420651703,0.0
Varillas J. P.,2023,0.29239766081871343,0.0,0.9246493823173818,0.0
Baez S.,2023,0.08366278448552196,0.5847457627118644,0.9246493823173818,0.5406848083042317
Nava E.,2025,0.25806451612903225,0.2857142857142857,1.0,0.2857142857142857
Borges N.,2024,0.16576875259013674,0.4166666666666667,0.970152131951641,0.40423005497985043
Cazaux A.,2024,0.21335807050092764,0.16666666666666666,0.970152131951641,0.16169202199194016
Stricker D.,2023,0.10833333333333334,0.5,0.9246493823173818,0.4623246911586909
Topo M.,2021,0.0,0.0,0.7674558420651703,0.0
Medjedovic H.,2025,0.22686025408348456,0.38095238095238093,1.0,0.38095238095238093
Cobolli F.,2024,0.27319440479588925,0.16666666666666666,0.970152131951641,0.16169202199194016
Brancaccio R.,2021,0.0,0.0,0.7674558420651703,0.0
Draper J.,2024,0.13457264093756316,0.3125,0.970152131951641,0.3031725412348878
Gray A.,2022,0.6666666666666666,0.46153846153846156,0.858279112535717,0.39612882117033094
Kopriva V.,2025,0.3088235294117647,0.0,1.0,0.0
Riedi L.,2025,0.19230769230769232,0.5,1.0,0.5
Mejia N.,2021,0.0,0.0,0.7674558420651703,0.0
Ajdukovic D.,2024,0.5,0.3333333333333333,0.970152131951641,0.3233840439838803
Collarini A.,2021,0.0,0.0,0.7674558420651703,0.0
Bryde T.,2021,0.0,0.0,0.7674558420651703,0.0
Neumayer L.,2024,0.5,0.0,0.970152131951641,0.0
Erler A.,2021,1.0,0.5,0.7674558420651703,0.38372792103258513
Wu T.L.,2023,0.6,0.0,0.9246493823173818,0.0
Riffice S.,2021,0.0,0.0,0.7674558420651703,0.0
Holmgren A.,2025,0.75,0.0,1.0,0.0
Tiurnev E.,2021,0.0,0.0,0.7674558420651703,0.0
Oliel Y.,2021,0.0,0.0,0.7674558420651703,0.0
Borg L.,2023,0.42857142857142855,0.25,0.9246493823173818,0.23116234557934545
Vavassori A.,2023,0.225,0.5425531914893617,0.9246493823173818,0.5016714733849624
Durasovic V.,2021,0.0,0.0,0.7674558420651703,0.0
Hijikata R.,2024,0.1982690794649882,0.4166666666666667,0.970152131951641,0.40423005497985043
Lehecka J.,2023,0.09478295499800876,0.0,0.9246493823173818,0.0
Moroni G.M.,2022,0.0,0.0,0.858279112535717,0.0
Shang J.,2024,0.5504032258064516,0.4166666666666667,0.970152131951641,0.40423005497985043
Pucinelli de Almeida M.,2022,1.0,0.5,0.858279112535717,0.4291395562678585
Brouwer G.,2023,0.35897435897435903,0.5,0.9246493823173818,0.4623246911586909
Alvarez Varona N.,2022,1.0,0.3333333333333333,0.858279112535717,0.2860930375119056
Guinard M.,2022,0.5,0.3333333333333333,0.858279112535717,0.2860930375119056
Rehberg M.,2022,0.0,0.0,0.858279112535717,0.0
Gimeno Valero C.,2022,0.0,0.0,0.858279112535717,0.0
Passaro F.,2025,0.17094017094017094,0.35714285714285715,1.0,0.35714285714285715
Arnaldi M.,2024,0.18051871500147362,0.4166666666666667,0.970152131951641,0.40423005497985043
Ugo Carabelli C.,2025,0.5739130434782609,0.0,1.0,0.0
Rodriguez Taverna S.,2022,0.0,0.0,0.858279112535717,0.0
Agamenone F.,2022,1.0,0.6,0.858279112535717,0.5149674675214302
Tseng C. H.,2022,0.2777777777777778,0.2222222222222222,0.858279112535717,0.19072869167460377
De Jong J.,2025,0.611764705882353,0.35714285714285715,1.0,0.35714285714285715
Peniston R.,2022,0.576923076923077,0.46153846153846156,0.858279112535717,0.39612882117033094
Ritschard A.,2023,0.303030303030303,0.18181818181818182,0.9246493823173818,0.16811806951225125
Blumberg W.,2022,0.0,0.0,0.858279112535717,0.0
Shelton B.,2024,0.14394516374714394,0.4166666666666667,0.970152131951641,0.40423005497985043
Misolic F.,2025,0.20222222222222222,0.5,1.0,0.5
Dutra Da Silva D.,2022,0.0,0.0,0.858279112535717,0.0
Casanova H.,2022,0.0,0.0,0.858279112535717,0.0
Shevchenko A.,2024,0.20465116279069767,0.4166666666666667,0.970152131951641,0.40423005497985043
Gakhov I.,2023,0.4,0.0,0.9246493823173818,0.0
Poljicak M.,2022,0.0,0.0,0.858279112535717,0.0
Chappell N.,2022,0.0,0.0,0.858279112535717,0.0
Villanueva G.,2022,0.0,0.0,0.858279112535717,0.0
Uchida K.,2022,1.0,0.25,0.858279112535717,0.21456977813392925
Galarneau A.,2025,0.5,0.0,1.0,0.0
Pervolarakis M.,2022,0.0,0.0,0.858279112535717,0.0
Holt B.,2025,0.16666666666666666,0.35714285714285715,1.0,0.35714285714285715
Tien L.,2025,0.681704260651629,0.0,1.0,0.0
Furness E.,2022,0.0,0.0,0.858279112535717,0.0
Mena F.,2022,0.0,0.0,0.858279112535717,0.0
Kovacevic A.,2025,0.1614100185528757,0.35714285714285715,1.0,0.35714285714285715
Hong S.,2024,0.8,0.3333333333333333,0.970152131951641,0.3233840439838803
Chung Y.,2022,0.0,0.0,0.858279112535717,0.0
Madaras D.,2022,0.0,0.0,0.858279112535717,0.0
Zhukayev B.,2023,0.16666666666666666,0.0,0.9246493823173818,0.0
Noguchi R.,2022,1.0,0.5,0.858279112535717,0.4291395562678585
Shimabukuro S.,2023,0.875,0.5135135135135135,0.9246493823173818,0.4748199530818987
Shimizu Y.,2022,0.0,0.0,0.858279112535717,0.0
Maestrelli F.,2022,0.0,0.0,0.858279112535717,0.0
Van Assche L.,2023,0.28027681660899656,0.375,0.9246493823173818,0.3467435183690182
Bailly G.,2022,0.0,0.0,0.858279112535717,0.0
Geerts M.,2022,0.0,0.0,0.858279112535717,0.0
Fils A.,2024,0.21616310488823384,0.4166666666666667,0.970152131951641,0.40423005497985043
Pannu K.,2023,0.0,0.0,0.9246493823173818,0.0
Svrcina D.,2023,0.3333333333333333,0.375,0.9246493823173818,0.3467435183690182
Bellucci M.,2025,0.44070512820512825,0.35714285714285715,1.0,0.35714285714285715
Krutykh O.,2023,0.0,0.0,0.9246493823173818,0.0
Hsu Y.,2023,1.0,0.5,0.9246493823173818,0.4623246911586909
Darderi L.,2024,0.24530663329161453,0.25,0.970152131951641,0.24253803298791024
Rybakov A.,2023,0.0,0.0,0.9246493823173818,0.0
Diallo G.,2025,0.48275862068965514,0.3333333333333333,1.0,0.3333333333333333
Chidekh C.,2023,0.0,0.0,0.9246493823173818,0.0
Pecotic M.,2023,1.0,0.5,0.9246493823173818,0.4623246911586909
Shelbayh A.,2023,0.7272727272727273,0.18181818181818182,0.9246493823173818,0.16811806951225125
Fonseca J.,2025,0.551948051948052,0.35714285714285715,1.0,0.35714285714285715
Alves M.,2023,0.0,0.0,0.9246493823173818,0.0
Pacheco Mendez R.,2025,0.42857142857142855,0.3,1.0,0.3
Berrettini J.,2023,0.0,0.0,0.9246493823173818,0.0
Bonadio R.,2023,1.0,0.3333333333333333,0.9246493823173818,0.30821646077246057
Meligeni Alves F.,2023,0.24242424242424243,0.2727272727272727,0.9246493823173818,0.25217710426837686
Rocha H.,2025,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333
Lalami Laaroussi Y.,2023,0.0,0.0,0.9246493823173818,0.0
Moundir A.,2023,0.0,0.0,0.9246493823173818,0.0
Vacherot V.,2025,0.42857142857142855,0.5,1.0,0.5
Rincon D.,2023,0.0,0.0,0.9246493823173818,0.0
Prizmic D.,2023,0.3,0.4166666666666667,0.9246493823173818,0.3852705759655758
Landaluce M.,2025,0.22727272727272727,0.0,1.0,0.0
Marozsan F.,2024,0.1952662721893491,0.4166666666666667,0.970152131951641,0.40423005497985043
Lopez San Martin A.,2023,0.0,0.0,0.9246493823173818,0.0
Llamas Ruiz P.,2024,0.25,0.375,0.970152131951641,0.3638070494818654
Mpetshi G.,2024,0.25806451612903225,0.0,0.970152131951641,0.0
Olivieri G.,2023,1.0,0.6666666666666666,0.9246493823173818,0.6164329215449211
Wessels L.,2023,0.0,0.0,0.9246493823173818,0.0
Choinski J.,2023,0.2777777777777778,0.2222222222222222,0.9246493823173818,0.20547764051497372
Loffhagen G.,2023,0.0,0.0,0.9246493823173818,0.0
Tu L.,2023,0.16666666666666666,0.16666666666666666,0.9246493823173818,0.15410823038623028
Michelsen A.,2024,0.29397818871503084,0.4166666666666667,0.970152131951641,0.40423005497985043
Fery A.,2025,0.5,0.0,1.0,0.0
Virtanen O.,2025,0.2706766917293233,0.0,1.0,0.0
Quinn E.,2025,0.6313131313131314,0.0,1.0,0.0
Kumar O.,2023,0.8,0.4,0.9246493823173818,0.3698597529269527
Mansouri S.,2023,0.0,0.0,0.9246493823173818,0.0
Kirchheimer S.,2023,0.0,0.0,0.9246493823173818,0.0
Mensik J.,2025,0.26127450980392153,0.3333333333333333,1.0,0.3333333333333333
Droguet T.,2025,0.2857142857142857,0.0,1.0,0.0
Moreno De Alboran N.,2024,0.8333333333333334,0.43478260869565216,0.970152131951641,0.421805274761583
Mu T.,2023,0.0,0.0,0.9246493823173818,0.0
Cui J.,2023,0.0,0.0,0.9246493823173818,0.0
Sekulic P.,2023,1.0,0.3333333333333333,0.9246493823173818,0.30821646077246057
Lock B.,2023,0.0,0.0,0.9246493823173818,0.0
Atmane T.,2025,0.3188405797101449,0.2857142857142857,1.0,0.2857142857142857
Li Zh.,2023,0.0,0.0,0.9246493823173818,0.0
Zhou Y.,2023,0.0,0.0,0.9246493823173818,0.0
Mo Y.,2023,0.0,0.0,0.9246493823173818,0.0
Te R.,2023,0.0,0.0,0.9246493823173818,0.0
Yevseyev D.,2024,0.75,0.0,0.970152131951641,0.0
Bu Y.,2025,0.40171858216971,0.0,1.0,0.0
Lajal M.,2023,0.2,0.4,0.9246493823173818,0.3698597529269527
Blockx A.,2025,0.7142857142857143,0.4,1.0,0.4
Friberg K.,2023,0.0,0.0,0.9246493823173818,0.0
Hassan B.,2023,0.0,0.0,0.9246493823173818,0.0
Martineau M.,2023,0.0,0.0,0.9246493823173818,0.0
Harris B.,2024,0.3,0.25,0.970152131951641,0.24253803298791024
Wong C.,2025,0.5625,0.0,1.0,0.0
Walton A.,2025,0.5142857142857143,0.3333333333333333,1.0,0.3333333333333333
Mccabe J.,2025,0.3333333333333333,0.0,1.0,0.0
Escoffier A.,2024,0.0,0.0,0.970152131951641,0.0
Blanchet U.,2025,0.41666666666666663,0.2857142857142857,1.0,0.2857142857142857
Gomez F.,2024,1.0,0.25,0.970152131951641,0.24253803298791024
Navone M.,2024,0.2662337662337662,0.44155844155844154,0.970152131951641,0.4283788634591661
Burruchaga R.,2025,0.4772727272727273,0.0,1.0,0.0
Comesana F.,2025,0.6086956521739131,0.0,1.0,0.0
Neff A.,2024,0.0,0.0,0.970152131951641,0.0
Heide G.,2024,0.4444444444444444,0.3333333333333333,0.970152131951641,0.3233840439838803
Blanch D.,2024,0.0,0.0,0.970152131951641,0.0
Jorda Sanchis D.,2024,1.0,0.5,0.970152131951641,0.4850760659758205
Faria J.,2025,0.8666666666666667,0.0,1.0,0.0
Dougaz A.,2024,0.0,0.0,0.970152131951641,0.0
Hardt N.,2024,1.0,0.3333333333333333,0.970152131951641,0.3233840439838803
Moro Canas A.,2024,1.0,0.25,0.970152131951641,0.24253803298791024
Gigante M.,2025,0.6944444444444445,0.2,1.0,0.2
Sanchez Izquierdo N.,2024,0.0,0.0,0.970152131951641,0.0
Barranco Cosano J.,2024,0.0,0.0,0.970152131951641,0.0
Fanselow S.,2024,0.0,0.0,0.970152131951641,0.0
Squire H.,2024,1.0,0.25,0.970152131951641,0.24253803298791024
Fearnley J.,2025,0.7272727272727273,0.35714285714285715,1.0,0.35714285714285715
Hussey G.,2024,1.0,0.5,0.970152131951641,0.4850760659758205
Searle H.,2024,0.0,0.0,0.970152131951641,0.0
Broom C.,2024,0.0,0.0,0.970152131951641,0.0
Spizzirri E.,2025,0.38095238095238093,0.0,1.0,0.0
Schwaerzler J.,2024,0.0,0.0,0.970152131951641,0.0
Mikrut L.,2024,0.0,0.0,0.970152131951641,0.0
Dodig M.,2024,0.6666666666666666,0.3333333333333333,0.970152131951641,0.3233840439838803
Kasnikowski M.,2024,0.0,0.0,0.970152131951641,0.0
Jacquet K.,2024,0.0,0.0,0.970152131951641,0.0
Forbes M.,2024,0.0,0.0,0.970152131951641,0.0
Sun F.,2024,0.0,0.0,0.970152131951641,0.0
Engel J.,2025,0.6000000000000001,0.0,1.0,0.0
Collignon R.,2025,0.9090909090909091,0.38095238095238093,1.0,0.38095238095238093
Kym J.,2025,0.8571428571428571,0.5,1.0,0.5
Djuric B.,2024,0.0,0.0,0.970152131951641,0.0
Papamalamis T.,2024,0.0,0.0,0.970152131951641,0.0
Basavareddy N.,2025,0.9444444444444444,0.0,1.0,0.0
Becroft I.,2025,0.0,0.0,1.0,0.0
Habib H.,2025,1.0,0.2,1.0,0.2
Onclin G.,2025,0.0,0.0,1.0,0.0
Samrej K.,2025,0.0,0.0,1.0,0.0
Boyer T.,2025,1.0,0.35714285714285715,1.0,0.35714285714285715
Svajda T.,2025,0.0,0.0,1.0,0.0
Rottgering M.,2025,0.0,0.0,1.0,0.0
Trotter J.K.,2025,0.0,0.0,1.0,0.0
McDonald M.,2025,1.0,0.38095238095238093,1.0,0.38095238095238093
Gea A.,2025,0.0,0.0,1.0,0.0
Herbert P.,2025,1.0,0.3,1.0,0.3
Buse I.,2025,1.0,0.42857142857142855,1.0,0.42857142857142855
Smith C.,2025,1.0,0.3333333333333333,1.0,0.3333333333333333
Cina F.,2025,1.0,0.4,1.0,0.4
Sakamoto R.,2025,0.0,0.0,1.0,0.0
Jianu F.C.,2025,1.0,0.5,1.0,0.5
Denolly C.,2025,1.0,0.5,1.0,0.5
Baadi T.,2025,0.0,0.0,1.0,0.0
Dedura-Palomero D.,2025,0.0,0.0,1.0,0.0
Moller E.,2025,0.0,0.0,1.0,0.0
Gaubas V.,2025,1.0,0.6666666666666666,1.0,0.6666666666666666
Sell K.,2025,0.0,0.0,1.0,0.0
Dedura D.,2025,0.0,0.0,1.0,0.0
Royer V.,2025,1.0,0.2857142857142857,1.0,0.2857142857142857
Gomez F.A.,2025,1.0,0.3333333333333333,1.0,0.3333333333333333
Tabur C.,2025,0.0,0.0,1.0,0.0
Pinnington Jones J.,2025,1.0,0.3333333333333333,1.0,0.3333333333333333
Tarvet O.,2025,1.0,0.5,1.0,0.5
Crawford O.,2025,0.0,0.0,1.0,0.0
Rodesch C.,2025,0.0,0.0,1.0,0.0
McCabe J.,2025,0.0,0.0,1.0,0.0
Monday J.,2025,0.0,0.0,1.0,0.0
Rejchtman Vinciguerra W.,2025,0.0,0.0,1.0,0.0
Budkov Kjaer N.,2025,1.0,0.5,1.0,0.5
Zahraj P.,2025,0.0,0.0,1.0,0.0
Nanda G.,2025,1.0,0.5,1.0,0.5
Magadan A.,2025,0.0,0.0,1.0,0.0
Alvarez Valdes L.C.,2025,1.0,0.5,1.0,0.5
Schwaerzler J.J.,2025,0.0,0.0,1.0,0.0
Guillen Meza A.,2025,0.0,0.0,1.0,0.0
Cassone M.,2025,0.0,0.0,1.0,0.0
Arseneault N.,2025,1.0,0.5,1.0,0.5
Draxl L.,2025,0.0,0.0,1.0,0.0
Blanch Dar.,2025,1.0,0.3333333333333333,1.0,0.3333333333333333
Suresh D.,2025,0.0,0.0,1.0,0.0
Dostanic S.,2025,1.0,0.3333333333333333,1.0,0.3333333333333333
